,location_id,rank,true product,true product's sold_count,predicted new product
737,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",73,Cet-10 tablets x100,3,Ocefix 100mg/5ml Suspension x100ml
738,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",74,Cream Canesten x20g,3,Zolat 200mg Tablets x2
739,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",75,Fiesta Original Black,3,Refucil Syrup
740,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",76,Fiesta Prolong,3,Pocozith 200mg/5ml Suspension x15ml
741,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",77,Fiesta Dotted,3,Wellwoman Original Tablets x30
742,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",78,Fiesta Ribbed,3,Durex Extra Safe x3
743,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",79,Getzome 40mg Cap,3,Secwid 500mg Tablets x3
744,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",80,P-alaxin TS 120/960mg Tablets x3,3,Nixoderm 15g Cream
745,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",81,Clofenac 50mg Tablets x100,3,Savlon 250ml Antiseptic Liquid
746,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",82,Cataflam Tablets 50mg x100,3,Flucamed 50mg Capsules x10
747,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",83,Pocco Lisinopril 5mg Tablets x28,3,Bunto Blood Caps x100
748,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",84,Naproxen 500mg (Relev) Tablet x20,3,Amoxil (Beecham) 500mg Capsules
749,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",85,Woodward's Gripe Water (Big Size) 150ml,2,Lonart 20/120mg Tablets x24
750,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",86,Benylin Original 100ml Syrup,2,Gvither 80mg/ml Injection
751,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",87,Swidar 500/25mg x3,2,Diabetmin 500mg Tablets x100
752,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",88,Brustan-N 100mg/5ml Suspension x100ml,2,Danacid Tablets x1000
753,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",89,Augmentin 228mg/5ml Suspension,2,Acneaway Cream 20g
754,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",90,Panadol Night,2,Ceftriaxone 1g Injection + WFI
755,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",91,Menthodex Syrup,2,Losartan (Tablet) 50mg 1 X 1 Pack
756,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",92,Ascorex Expectorant x100ml,2,Fire Xtra Condoms x3
757,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",93,De-Deon's Syrup 280ml,2,De-Deon's Syrup 150ml
758,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",94,Daravit Capsules x30,2,Reload Tonic
759,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",95,PT Strip,2,Swifen Suspension 100ml
760,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",96,Loxagyl 200mg Tablets x100,2,Arenax Plus 20/120 x24 Tablets
761,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",97,Piriton Expectorant Adult,2,Arthocare Forte Capsules x30
762,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",98,Primpex DS 960mg Tablets x10,2,Gripe Water S/S
763,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",99,Lokmal QS Combi,2,Astyfer Capsules x30
764,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",100,Nomoretic Tablets x100,2,Sensodyne (Active Whitening)
765,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",1,M&B Paracetamol Syrup 1 X 60ml Bottle,10,Ciprotab 500mg Tablets x14
766,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",2,Babyrex Baby Mixture x60ml,10,Antallerge 10ml Eye drop
767,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",3,Funbact A 30g Cream,8,Raferon 200ml Syrup (Big)
768,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",4,Amalar 500/25mg Tablets x3,5,Em Vit C 100mg (White) Tablets x100
769,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",5,Secwid 500mg Tablets x3,5,Coartem 80/480mg Tablets x6
770,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",6,Panda Paracetamol 15ml Drops,5,Amatem 20/120mg x24 Softgels
771,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",7,Zoxine DS 80/480mg Tablets x6,5,Cyprivite 100ml Syrup
772,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",8,Zoxine 20/120mg Tablets x24,5,Ampiclox 250mg/5ml Suspension ×100ml
773,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",9,Cenox Tablets x10,5,Bonababe Syrup
774,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",10,Pocco Ceftriaxone 1g Injection,5,Kold Time Inhaler x6
775,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",11,Amoxicillin (Unbranded) 500mg Capsules x100,4,Em-Vit C 100mg (Coloured) Tablets x100
776,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",12,K-Y Jelly 50g,4,Susp. Zithromax 250mg/5ml
777,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",13,Emzor Paracetamol 500mg Tablets x96,3,Nifedin Dexcel 20mg Tablets x30
778,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",14,Brustan-N 100mg/5ml Suspension x100ml,3,De-Deon's Syrup 280ml
779,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",15,Diflucan 50mg Capsules x3,3,Clartem 20/120mg Tablets x24
780,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",16,Camosunate 300mg/100mg (7-13years),3,Bunto Blood Tonic 100ml
781,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",17,Biocoten Cream,3,Atenolol 100mg (Pocco)
782,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",18,Tab Paracetamol (M&B) 500mg x96,3,Chakapain 50/30mg Tablets x10
783,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",19,Pyrantrin Tablet x6,3,Curefenac 50mg
784,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",20,Flucamed 50mg Capsules x10,3,Em-Vit-C 100ml Syrup
785,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",21,Acycor Plus 100/500mg Tablets x10,3,Robb Balm (Bottle)
786,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",22,Ocefix 100mg/5ml Suspension x100ml,3,Ulsakit Capsule x42
787,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",23,Tuxil N Adult Cough Syrup,3,Piriton triple action syrup for children
788,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",24,Tuxil D Adult 100ml Cough Syrup,3,Tab Brustan-N
789,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",25,Nestatin Cream,3,Kiss Condoms
790,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",26,Panadol (Regular) 500mg 10x10,2,Syrup Paracetamol 125mg/5ml (Emzor)
791,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",27,Zentel 200mg Tablets x2,2,Klovinal Pessary 500/100mg 1 X 6 Pessary
792,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",28,Fleming 625mg x14,2,Ciprotab 500mg Tablets x10
793,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",29,Loratadine (Afrab) Syrup 60ml,2,Feed fine 4mg Tablets x30
794,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",30,Camosunate Children 150mg/50mg Tablets (1-6years) x6,2,Epiderm Cream 30g
795,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",31,Piriton Expectorant Adult,2,Piriton 4mg tablets x100
796,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",32,Evan Levofloxacin 500mg Tablets x10,2,Omeprazole 20mg Capsules x14
797,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",33,Amoksiklav Tablet 625mg x14,2,Lonart 20/120mg 60ml Suspension
798,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",34,Ampiclox (Unbranded) 500mg Capsules x100,2,Aboniki Balm
799,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",35,Misofem x12,2,Plagerine 75mg Tabs x30
800,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",36,Hexedene Mouthwash 300ml,2,Benzyl benzoate 100ml
801,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",37,Getzome 20mg Cap,2,Erythromycin Suspension (Unbranded)
802,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",38,Em Vit C Drops 15ml,2,Ketoral 30g Cream
803,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",39,Synriam 150/750mg Tablets x3,2,Menthodex Syrup
804,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",40,Norgesic 450/35mg Tablets x20,2,Syr Astymin x200ml
805,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",41,Tuxil D Children Cough Syrup,2,Cream Skineal x15g
806,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",42,Atenolol (Pocco) 50mg Tablets x28 ,2,Erythromicin 500mg tablets
807,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",43,Pyrox Combi Tablets x42,2,Panadol Extra
808,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",44,Xasten 1mg Tablets x100,2,Emzolyn Cough Syrup Adult
809,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",45,Ruzu Bitters x200ml,1,Astyfer Tonic x200ml
810,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",46,Abidec Multivitamin Drops,1,Chest and Lungs Tablet
811,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",47,Arthrotec 75mg Tablets x100,1,P-Alaxin 40/320mg Tablets x9
812,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",48,CAC 1000 Sandoz Effervescent Tablets,1,Amoxil (Unbranded) Suspension
813,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",49,Emzoclox 500mg Capsules x100,1,Amoxil Unbranded 250mg Capsules x100
814,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",50,Visine Eye Drops,1,Hydrocortisone 15g Cream
815,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",51,Augmentin 228mg/5ml Suspension,1,Cal D3 Plus Caplets x30
816,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",52,Yoyo Bitters 200ml,1,Zinnat Tablets 500mg x10
817,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",53,Actifed Tablets,1,Swifen suspension 60ml
818,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",54,Astymin Capsules x20,1,De-Deon's Syrup 150ml
819,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",55,Astyfer Capsules x30,1,Lofnac Gel 30g
820,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",56,Primolut N 5mg Tablets x30,1,Nomoretic Tablets x100
821,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",57,Strepsils (Original) x24,1,Fleming 1000mg x14
822,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",58,Primpex 480mg Tablets x100,1,Dr Meyer's Becombion 150ml Syrup
823,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",59,Chemiron Capsules,1,Strepsils (Orange + Vitamin C) x24
824,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",60,Calcitone Tabs 100,1,Tab Glucophage 1000mg
825,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",61,Renerve Plus BT Softgel capsules,1,Ebecef 1g Injection x1
826,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",62,Getzome Insta Gran 20+1680mg,1,Mycoten 20g Cream
827,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",63,Felvin 20mg Capsules x100,1,Quadriclear 30g Cream
828,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",64,Terbinafine 250mg Tablets x10,1,Ibasunate 40/320mg Softgels x9
829,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",65,Terbinafine 30g Cream,1,Clartem 60ml Suspension
830,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",66,Silverbird Eucalyptus Oil,1,Zolat 100mg/5ml Suspension x20ml
831,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",67,Bone flex Capsules x30,1,Panda Paracetamol 125mg/5ml Syrup x60ml
832,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",68,Tutolin Cough and Cold Syrup,1,Cypri Gold Capsule x30
833,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",69,Odomos 50g Cream (Medium size),1,Lomotil Tablets x100
834,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",70,23G needles x100 ,1,Reload 4 kidz Syrup x237ml
835,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",71,Glucophage 500mg Tablets x30,1,Penicillin Skin Ointment
836,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",72,Predicure 5mg Tablets x10,1,Clarion Vitamin A Capsules x30
837,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",73,Daravite Forte Capsules x30,1,Gynaecocid Tabs
838,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",74,Cypron 4mg Capsules x30,1,Livolin Forte Capsules x30
839,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",75,Exiplon Adult Cough Syrup 100ml ,1,Doxycap 100mg Capsules x100
840,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",76,Really Xtra Tablets x10,1,Hydrogen Peroxide 100ml 
841,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",77,Haemoron Capsule x30,1,PT Strip
842,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",78,Swipha Amlodipine 5mg Tablets x30,1,Emal Injection 150mg/2ml x3
843,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",1,Emal Injection 150mg/2ml x3,80,Coartem 80/480mg Tablets x6
844,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",2,Methylated Spirit (Moko) x200ml,38,Ciprotab 500mg Tablets x14
845,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",3,Gascol Suspension x150ml,37,Em-Vit-C 100ml Syrup
846,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",4,Tab Brustan-N,24,Gold Circle (Old) x24
847,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",5,Panadol (Regular) 500mg 10x10,20,Bonababe Syrup
848,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",6,CAC 1000 Sandoz Effervescent Tablets,20,Brustan-N 100mg/5ml Suspension x100ml
849,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",7,Panadol Extra,20,Ciprotab 500mg Tablets x10
850,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",8,Glucophage 500mg Tablets x30,20,Aboniki Balm
851,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",9,Tab Dopatab M250 x10,19,Syrup Paracetamol 125mg/5ml (Emzor)
852,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",10,Cal D3 Caplets x30,19,Clartem 20/120mg Tablets x24
853,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",11,Really Xtra Tablets x10,19,Pyrantrin Tablet x6
854,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",12,Gestid 200ml Suspension,14,Silverbird Eucalyptus Oil
855,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",13,Gripe Water S/S,14,Camosunate Children 150mg/50mg Tablets (1-6years) x6
856,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",14,Babyrex Baby Mixture x60ml,12,Coflin Cough Linctus x100ml
857,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",15,Dolo-Meta B x100,10,Cream Skineal x15g
858,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",16,Tab Glucophage 1000mg,9,Lonart 20/120mg 60ml Suspension
859,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",17,Benylin Dry Cough 100ml Syrup,6,Postinor 2
860,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",18,Carbiroid 5mg Tablets x100 ,2,Tab Loxagyl 400mg
861,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",1,Zoractine 10mg Tablets,2,Amoxil Unbranded 250mg Capsules x100
862,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",2,Tuxil-N Syrup Child 100ml,2,Bonababe Syrup
863,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",3,Gentamicin Eye/Ear Drop,2,Syrup Paracetamol 125mg/5ml (Emzor)
864,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",4,Pyrantrin 15ml Suspension,2,Panda Paracetamol 15ml Drops
865,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",5,Bond Paracetamol 500mg Tablets x96,2,Cenox Tablets x10
866,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",6,Cap Ampiclox 500mg (Beecham),1,Neoskin Triple Action Cream 30g
867,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",7,Glucose D 400g Tin ,1,Amoxicillin (Unbranded) 500mg Capsules x100
868,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",8,NCP Antiseptic Liquid 100ml,1,Lofnac Tablets x10
869,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",9,Cod Liver Oil 1000mg Soft Gel Capsule 30,1,ABF-3 Cream 20g
870,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",10,Bond Vitamin C 100mg Tablets x1000 (White),1,Emzolyn Cough Syrup Adult
871,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",11,Tab Loxagyl 400mg,1,Brustan-N 100mg/5ml Suspension x100ml
872,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",12,Contact Cold Capsule,1,Tab Brustan-N
873,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",13,Calcimax Tablets x30,1,Erythromycin Suspension (Unbranded)
874,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",14,K-Y Jelly 50g,1,Gentamicin 80mg/2ml Injection x10
875,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",15,Panadol Extra,1,Emzor Paracetamol Drop 100mg/ml 15ml
876,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",16,PT Strip,1,Tuxil N Adult Cough Syrup
877,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",17,Loxagyl 200mg Tablets x100,1,Curefenac 100mg
878,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",18,Panadol (Regular) 500mg 10x10,1,Brustan-N 60ml Syrup
879,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",19,Cream Skineal x15g,1,Em-Vit-C 100ml Syrup
880,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",20,Caps Augmentin 375mg,1,Exiplon Adult Cough Syrup 100ml 
881,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",21,Ampiclox (Unbranded) 500mg Capsules x100,1,Funbact A 30g Cream
882,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",22,Artequick 62.5/375mg Tablets x4,1,Acneaway Cream 20g
883,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",23,Dolo-Meta B x100,1,Bondoment  x100 Tablet
884,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",24,Danacid Tablets x96,1,Amoxil 250mg Capsules (Beecham) x100
885,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",25,Tab Mixagrip,1,Zoxine DS 80/480mg Tablets x6
886,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",26,Pyrantrin Tablet x6,1,Fidson Paracetamol 60ml Syrup
887,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",27,Tab Erythromycin 500mg,1,Amatem 80/480 Softgel x6
888,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",28,Dicnac Diclofenac 50mg Tablets x10,1,Fleming 625mg x14
889,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",29,Eden Lisinopril 10mg Tablets x28,1,Nospamin Drops
890,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",30,Metrotab 400mg Tablets x100,1,MIM Tonic 300ml
891,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",31,Backup 0.75mg Tablets x2,1,Ciprotab 500mg Tablets x14
892,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",32,P-Alaxin 40/320mg Tablets x9,1,Shaltoux Syrup 100ml
893,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",33,Maladar 25/500mg Tablets x3,1,Ibucap Forte Capsule x10
894,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",34,Ciprofloxacin (Tablet) 500mg 1 X 10 blister,1,Tribotan Adult
895,"""0704b3d8-967b-42ad-a63d-b9534121b62b""",35,Shaltoux Lozenges x200,1,Postpill 150mcg Tablet
896,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",1,Asad Suspension 100ml 1x1 Bottle,31,Ciprofloxacin (Tablet) 500mg 1 X 10 blister
897,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",2,Ampiclox Unbranded Suspension,12,Tuxil-N Syrup Child 100ml
898,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",3,Dettol Antibacterial Soap 110g,9,Bonababe Syrup
899,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",4,Metrozole (Metronidazole) Susp 60ml,8,Contact Cold Capsule
900,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",5,Woodward's Gripe Water (Big Size) 150ml,8,Codolin 100ml Cough Syrup
901,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",6,Bond Paracetamol 500mg Tablets x1000,8,Pinnazole Omeprazole 20mg Capsules x14
902,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",7,Metoclopramide Tablets 10mg x100,8,Cod Liver Oil 1000mg Soft Gel Capsule 30
903,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",8,Azithromycin 500mg Tablets x10,8,Syrup Paracetamol 125mg/5ml (Emzor)
904,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",9,Daravit Capsules x30,8,Curefenac 100mg
905,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",10,Loxagyl 200mg Tablets x100,8,Emzolyn Cough Syrup Adult
906,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",11,Allergin 5mg/5ml Syrup 60ml,8,Super Apeti 2 x 10 Tablets
907,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",12,Cipronol-TN Tablets x10,8,Maxiquine Tablets x 10
908,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",13,Bonagyl 50ml Suspension,8,Zoractine 10mg Tablets
909,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",14,Maladar 25/500mg Tablets x3,8,Neoskin Triple Action Cream 30g
910,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",15,Gvither 80mg/ml Injection,8,Panadol Extra
911,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",16,Solotone Tab x30,8,Lofnac Tablets x10
912,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",17,Antallerge 10ml Eye drop,8,Fidson Paracetamol 60ml Syrup
913,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",18,Supergesic Tablet x10,7,Metronidazole Infusion
914,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",19,Ibu Age (Ibuprofen) 400mg Tablets x10,7,Mist Potassium Citrate 200ml Bottle
915,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",20,Bonadol 100ml Syrup,7,Cenox Tablets x10
916,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",21,Viscoplex Vitamin B Complex Injection 10ml,6,Brustan-N 100mg/5ml Suspension x100ml
917,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",22,Dettol Skin Care Soap 65g,6,Ketoconazole Cream 30g
918,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",23,Piscof Syrup,6,Exiplon Adult Cough Syrup 100ml 
919,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",24,Syr Astymin x200ml,6,Brustan-N 60ml Syrup
920,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",25,Danacid Tablets x96,6,Emzor Paracetamol Drop 100mg/ml 15ml
921,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",26,Dicnac Diclofenac 50mg Tablets x10,6,Amoxicillin (Unbranded) 500mg Capsules x100
922,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",27,Tab Brustan-N,6,Levofem Tablets
923,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",28,Zoxine DS 80/480mg Tablets x6,6,Rancotrim (Co-Trimoxazole) 50ml Suspension
924,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",29,ABF-3 Cream 20g,6,MIM Tonic 300ml
925,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",30,Gold Circle (Old) x1,5,Gestid Tablets x20
926,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",31,Arthemed 80/480mg Tablets x6,5,Nospamin Drops
927,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",32,Infusion Giving set,5,Krishat Diclofenac Injection
928,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",33,Bond Paracetamol 500mg Tablets x96,5,Paracetamol Injection 300mg/2ml x10 Ampoules
929,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",34,Montral Tablet x10,4,Danacid Tablets x1000
930,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",35,Klovinal Pessary 500/100mg 1 X 6 Pessary,4,Bond Vitamin C 100mg Tablets x1000 (White)
931,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",36,Dr Meyer's Becombion 150ml Syrup,4,Citramin 15ml Drop
932,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",37,MIM Capsules x30,4,Gentamicin 80mg/2ml Injection x10
933,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",38,Em-B-Plex 100ml Syrup,4,Calcimax Tablets x30
934,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",39,Krishat Cimetidine 400mg Tablets x20,4,Tuxil D Adult 100ml Cough Syrup
935,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",40,Cimetidine (Krishat) 200mg Tablets,4,Sildenafil Citrate 100mg Tablets x4
936,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",41,Multivitamin with Ginseng Capsulesx30,4,Zoxine 20/120mg Tablets x24
937,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",42,Cefuroxime 125mg/5ml (Fidson) 70ml Suspension,4,Mopson Promethazine Syrup
938,"""078e53ea-c8b6-4270-8a74-69e9b09c17a6""",43,Parkalin Chesty Cough,4,Emzolyn Cough Syrup Child
