,location_id,rank,true product,true product's sales,predicted product,predicted product's true sales,predicted product's true rank,predicted product sells at fraction of locations,predicted product's average rank at locations selling it
3205,"""3f9a6257-8875-460b-b26c-7efeb9606fc4""",23,Camosunate Adult 300/100mg Tablets x12,5.0,Funbact A 30g Cream,,,0.43,34
3206,"""3f9a6257-8875-460b-b26c-7efeb9606fc4""",24,M&B Paracetamol Syrup 1 X 60ml Bottle,5.0,Broncholyte 4mg/5ml Elixir x100ml,,,0.37,81
3207,"""3f9a6257-8875-460b-b26c-7efeb9606fc4""",25,Maldox Suspension 15ml,5.0,Brustan-N 100mg/5ml Suspension x100ml,,,0.53,28
3208,"""3f9a6257-8875-460b-b26c-7efeb9606fc4""",26,Emzor Para 1000mg Caplet x10,5.0,Pyrantrin Tablet x6,25.0,2,0.43,38
3209,"""3f9a6257-8875-460b-b26c-7efeb9606fc4""",27,Lincomycin 500mg Capsules x12,5.0,Emzolyn Cough Syrup Adult,,,0.49,48
3210,"""3f9a6257-8875-460b-b26c-7efeb9606fc4""",28,P-Alaxin 40/320mg Tablets x9,3.0,Gold Circle (Old) x24,,,0.26,87
3211,"""3f9a6257-8875-460b-b26c-7efeb9606fc4""",29,Fleming 625mg x14,3.0,Bonababe Syrup,,,0.55,35
3212,"""3f9a6257-8875-460b-b26c-7efeb9606fc4""",30,Fleming 1000mg x14,3.0,Astyfer Tonic x200ml,,,0.38,72
3213,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",1,Tab Vega 100,101.0,Actifed Tablets,6.0,95,0.29,72
3214,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",2,Tab Paracetamol (M&B) 500mg x96,95.0,Zolat 100mg/5ml Suspension x20ml,,,0.29,66
3215,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",3,Amatem 80/480 Softgel x6,58.0,Pyrantrin Tablet x6,27.0,14,0.43,38
3216,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",4,Postinor 2,51.0,Gestid 200ml Suspension,24.0,16,0.53,39
3217,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",5,Lonart DS 80/480mg Tablets x6,43.0,Lonart 20/120mg 60ml Suspension,19.0,21,0.41,57
3218,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",6,Ciprobon 500mg Caplets x10,39.0,Camosunate 300mg/100mg (7-13years),17.0,26,0.4,52
3219,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",7,Zoxine DS 80/480mg Tablets x6,38.0,Lofnac Gel 30g,4.0,140,0.31,85
3220,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",8,Kold Time Inhaler x6,35.0,Zentel 200mg Tablets x2,,,0.4,31
3221,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",9,Ciprotab 500mg Tablets x10,31.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,22.0,17,0.43,31
3222,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",10,Em Vit C 100mg (White) Tablets x100,30.0,Cream Skineal x15g,5.0,107,0.41,56
3223,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",11,Curefenac 100mg,30.0,Funbact A 30g Cream,3.0,147,0.43,34
3224,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",12,Syrup Paracetamol 125mg/5ml (Emzor),28.0,Loratyn 10mg Tablets x100,4.0,128,0.31,107
3225,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",13,Coflin Cough Linctus x100ml,28.0,Emzor Paracetamol 500mg Tablets x96,17.0,25,0.42,36
3226,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",14,Pyrantrin Tablet x6,27.0,Em-Vit-C 100ml Syrup,14.0,31,0.44,34
3227,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",15,Ciprotab 500mg Tablets x14,25.0,Tribotan Child,5.0,109,0.37,83
3228,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",16,Gestid 200ml Suspension,24.0,Bonababe Syrup,13.0,38,0.55,35
3229,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",17,Camosunate Children 150mg/50mg Tablets (1-6years) x6,22.0,Lonart DS 80/480mg Tablets x6,43.0,5,0.51,27
3230,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",18,Visita Plus 30g Cream,21.0,Amatem 20/120mg x24 Softgels,3.0,161,0.26,55
3231,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",19,Neofylin Cough Syrup,20.0,Biocoten Cream,5.0,110,0.25,83
3232,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",20,Zoxine 20/120mg Tablets x24,20.0,Ciprotab 500mg Tablets x14,25.0,15,0.4,44
3233,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",21,Lonart 20/120mg 60ml Suspension,19.0,Menthodex Syrup,6.0,96,0.37,63
3234,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",22,Em-Vit C 100mg (Coloured) Tablets x100,19.0,Cenox Tablets x10,,,0.37,54
3235,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",23,Emzolyn Cough Syrup Adult,18.0,Postinor 2,51.0,4,0.41,32
3236,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",24,Coatal Forte 80/480mg Tablets x6,18.0,Zolat 200mg Tablets x2,2.0,180,0.27,63
3237,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",25,Emzor Paracetamol 500mg Tablets x96,17.0,Syr Astymin x200ml,9.0,66,0.36,63
3238,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",26,Camosunate 300mg/100mg (7-13years),17.0,Fleming 625mg x14,12.0,41,0.38,59
3239,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",27,Robb Balm (Bottle),17.0,Erythromicin 500mg tablets,4.0,136,0.28,64
3240,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",28,D-Koff 100ml Expectorant ,16.0,Babyrex Baby Mixture x60ml,,,0.41,52
3241,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",29,Cipro 500mg X10(M&B),15.0,Artequick 62.5/375mg Tablets x4,9.0,65,0.43,48
3242,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",30,Maldox 500/25mg Tablets x3,15.0,Ciprotab 500mg Tablets x10,31.0,9,0.39,37
3243,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",1,Glucose-D 175g (Small Size),4.0,Ascorex Expectorant x100ml,2.0,7,0.16,93
3244,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",2,Meyer's B-Complex Tabs x100,4.0,Amatem 80/480 Softgel x6,,,0.54,16
3245,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",3,Coflin Cough Linctus x100ml,3.0,Amoksiklav Tablet 625mg x14,,,0.19,84
3246,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",4,Felvin 20mg Capsules x100,3.0,Kiss Condoms,,,0.33,115
3247,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",5,Supergesic Tablet x10,2.0,Cap Ampiclox 500mg (Beecham),,,0.08,87
3248,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",6,Klovinal Pessary 500/100mg 1 X 6 Pessary,2.0,Really Xtra Tablets x10,,,0.17,47
3249,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",7,Ascorex Expectorant x100ml,2.0,Robb Inhaler x12,,,0.19,132
3250,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",8,Funbact A 30g Cream,2.0,Funbact A 30g Cream,2.0,8,0.43,34
3251,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",9,Ascochew Vitamin C (White),2.0,Coartem 80/480mg Tablets x6,,,0.5,39
3252,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",10,Upxin Sofgel Capsules 3x3,2.0,Em-Vit-C 100ml Syrup,,,0.44,34
3253,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",11,Emzoclox Suspension 100ml,1.0,Fleming 625mg x14,,,0.38,59
3254,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",12,NCP Antiseptic Liquid 100ml,1.0,Brustan-N 100mg/5ml Suspension x100ml,,,0.53,28
3255,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",13,Paraflex Tablet x20,1.0,Bonababe Syrup,,,0.55,35
3256,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",14,Aceclofenac 100mg Tablets x10,1.0,Amoxil 250mg Capsules (Beecham) x100,,,0.26,122
3257,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",15,Livolin Forte Capsules x30,1.0,Gaviscon Suspension 200ml,,,0.27,101
3258,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",16,Omega H3 Capsules x30,1.0,Lonart DS 80/480mg Tablets x6,,,0.51,27
3259,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",17,Gascol Suspension x150ml,1.0,Caps Augmentin 375mg,,,0.14,113
3260,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",18,Durex Fetherlite  x3,1.0,Panadol Extra,,,0.54,65
3261,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",19,Tab Augmentin 1g x10,1.0,Levofem Tablets,,,0.19,68
3262,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",20,Noww Noww 25g Ointment,1.0,Amoxil (Beecham) 500mg Capsules,,,0.24,82
3263,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",21,Fleming 1000mg x14,1.0,Ciprotab 500mg Tablets x14,,,0.4,44
3264,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",22,Tuxil D Adult 100ml Cough Syrup,1.0,Klovinal Pessary 500/100mg 1 X 6 Pessary,2.0,6,0.16,80
3265,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",23,Otrivin 0.1% Nasal Drop (Adult) 10ml,1.0,Gestid 200ml Suspension,,,0.53,39
3266,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",24,,,Durex Fetherlite  x3,1.0,18,0.13,94
3267,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",25,,,Ampiclox 250mg/5ml Suspension ×100ml,,,0.18,94
3268,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",26,,,Camosunate 300mg/100mg (7-13years),,,0.4,52
3269,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",27,,,Amoxicillin (Unbranded) 500mg Capsules x100,,,0.29,85
3270,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",28,,,Postpill 150mcg Tablet,,,0.4,41
3271,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",29,,,Camosunate Children 150mg/50mg Tablets (1-6years) x6,,,0.43,31
3272,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",30,,,P-Alaxin 40/320mg Tablets x9,,,0.42,62
3273,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",1,Aboniki Balm,19.0,Ciprotab 500mg Tablets x10,10.0,11,0.39,37
3274,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",2,Pocco Amlodipine 5mg Tablets x28,18.0,Coflin Expectorant x100ml,6.0,46,0.45,53
3275,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",3,Ciprotab 500mg Tablets x14,17.0,Artequick 62.5/375mg Tablets x4,4.0,68,0.43,48
3276,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",4,Menthodex Syrup,16.0,Meprasil x20,10.0,12,0.19,54
3277,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",5,Pocco Lisinopril 10mg Tablets x28,16.0,Coflin Cough Linctus x100ml,7.0,35,0.37,66
3278,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",6,Ascochew Vitamin C (Orange),15.0,Broncholyte 4mg/5ml Elixir x100ml,3.0,101,0.37,81
3279,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",7,Zentel 200mg Tablets x2,13.0,Ciprotab 500mg Tablets x14,17.0,3,0.4,44
3280,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",8,Lokmal QS Combi,13.0,Neofylin Cough Syrup,4.0,76,0.42,47
3281,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",9,Pocco Lisinopril 5mg Tablets x28,13.0,Neurogesic Ointment 35g,2.0,122,0.29,89
3282,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",10,Benylin Dry Cough 100ml Syrup,12.0,Astyfer Tonic x200ml,5.0,57,0.38,72
3283,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",11,Ciprotab 500mg Tablets x10,10.0,Glucophage 500mg Tablets x30,8.0,27,0.32,79
3284,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",12,Meprasil x20,10.0,Menthodex Syrup,16.0,4,0.37,63
3285,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",13,Gestid 200ml Suspension,9.0,Bunto Blood Caps x100,8.0,20,0.28,76
3286,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",14,Tab Brustan-N,9.0,Fleming 228.5mg/5ml Suspension,4.0,78,0.28,81
3287,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",15,Tribotan Adult,9.0,Tutolin Expectorant x100ml,3.0,100,0.35,74
3288,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",16,Lincomman Capsules x12,9.0,Postinor 2,6.0,45,0.41,32
3289,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",17,Tab Vega 100,9.0,NGC Cough Syrup (Adult) x100ml,7.0,34,0.4,61
3290,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",18,Em-Vit-C 100ml Syrup,8.0,Omega H3 Capsules x30,3.0,92,0.28,103
3291,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",19,Cap Zithromax 250mg x6,8.0,M&B Paracetamol Syrup 1 X 60ml Bottle,7.0,40,0.39,35
3292,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",20,Bunto Blood Caps x100,8.0,De-Deon's Syrup 280ml,5.0,59,0.36,53
3293,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",21,Erythromicin 500mg tablets,8.0,Lonart 20/120mg 60ml Suspension,5.0,60,0.41,57
3294,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",22,Ibucap x20,8.0,Pyrantrin Tablet x6,6.0,48,0.43,38
3295,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",23,Ibucap Forte Capsule x10,8.0,Tutolin Children Cough Syrup x100ml,1.0,188,0.24,75
3296,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",24,Lofnac Tablets x10,8.0,Tab Paracetamol (M&B) 500mg x96,7.0,38,0.38,23
3297,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",25,Lofnac Plus Tablets x10,8.0,Lokmal QS Combi,13.0,8,0.32,61
3298,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",26,Flucor Day Capsules,8.0,Erythromicin 500mg tablets,8.0,21,0.28,64
3299,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",27,Glucophage 500mg Tablets x30,8.0,Lonart DS 80/480mg Tablets x6,7.0,30,0.51,27
3300,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",28,Curefenac 100mg,8.0,Mycoten 20g Cream,,,0.29,78
3301,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",29,Mist Mag Suspension 200ml,8.0,Amoxil (Beecham) 500mg Capsules,4.0,69,0.24,82
3302,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",30,Lonart DS 80/480mg Tablets x6,7.0,Mycoten V Cream,2.0,123,0.29,94
3303,"""41519839-fef3-4fb8-913c-d49d7d296f48""",1,Amatem 80/480 Softgel x6,95.0,Erythromicin 500mg tablets,19.0,30,0.28,64
3304,"""41519839-fef3-4fb8-913c-d49d7d296f48""",2,Pyrantrin Tablet x6,93.0,Tab Glucophage 1000mg,5.0,135,0.25,89
3305,"""41519839-fef3-4fb8-913c-d49d7d296f48""",3,Zoxine DS 80/480mg Tablets x6,65.0,Robb Balm (Bottle),10.0,68,0.11,45
3306,"""41519839-fef3-4fb8-913c-d49d7d296f48""",4,Ciprobon 500mg Caplets x10,52.0,Synriam 150/750mg Tablets x3,15.0,42,0.17,84
3307,"""41519839-fef3-4fb8-913c-d49d7d296f48""",5,Syrup Paracetamol 125mg/5ml (Emzor),41.0,Em Vit C 100mg (White) Tablets x100,30.0,10,0.16,59
3308,"""41519839-fef3-4fb8-913c-d49d7d296f48""",6,Brustan-N 100mg/5ml Suspension x100ml,35.0,Amoxil 250mg Capsules (Beecham) x100,7.0,102,0.26,122
3309,"""41519839-fef3-4fb8-913c-d49d7d296f48""",7,Tab Brustan-N,34.0,Retrax 40mg Tablets x3,,,0.05,89
3310,"""41519839-fef3-4fb8-913c-d49d7d296f48""",8,Zoxine 20/120mg Tablets x24,32.0,Vigor Chocolate for Men Singles x1 ,3.0,181,0.04,83
3311,"""41519839-fef3-4fb8-913c-d49d7d296f48""",9,Aboniki Balm,30.0,Tribact 30g Cream,12.0,53,0.07,93
3312,"""41519839-fef3-4fb8-913c-d49d7d296f48""",10,Em Vit C 100mg (White) Tablets x100,30.0,Biocoten Cream,5.0,136,0.25,83
3313,"""41519839-fef3-4fb8-913c-d49d7d296f48""",11,Zentel 200mg Tablets x2,29.0,Glucophage 500mg Tablets x30,15.0,44,0.32,79
3314,"""41519839-fef3-4fb8-913c-d49d7d296f48""",12,Amatem 20/120mg x24 Softgels,29.0,Emzor Paediatric Zinc 20mg Tablets x100,,,0.07,133
3315,"""41519839-fef3-4fb8-913c-d49d7d296f48""",13,Em-Vit-C 100ml Syrup,28.0,Cenox Tablets x10,24.0,22,0.37,54
3316,"""41519839-fef3-4fb8-913c-d49d7d296f48""",14,Tab Sudrex 500mg/30mg,28.0,Cotton Wool 50g,16.0,37,0.08,24
3317,"""41519839-fef3-4fb8-913c-d49d7d296f48""",15,Ibasunate 40/320mg Softgels x9,28.0,Beehive Balsam Cough Syrup x200ml,1.0,301,0.25,108
3318,"""41519839-fef3-4fb8-913c-d49d7d296f48""",16,Hydrocortisone 15g Cream,27.0,Cenox Tablets x14,8.0,95,0.31,68
3319,"""41519839-fef3-4fb8-913c-d49d7d296f48""",17,Lonart 20/120mg Tablets x24,26.0,Dettol Liquid 125ml ,9.0,79,0.04,77
3320,"""41519839-fef3-4fb8-913c-d49d7d296f48""",18,Clartem 20/120mg Tablets x24,25.0,Em-Vit C 100mg (Coloured) Tablets x100,10.0,67,0.18,82
3321,"""41519839-fef3-4fb8-913c-d49d7d296f48""",19,Emtrim 480mg Tablets x10,25.0,Actifed Tablets,4.0,157,0.29,72
3322,"""41519839-fef3-4fb8-913c-d49d7d296f48""",20,Coartem 80/480mg Tablets x6,24.0,Zinnat Tablets 500mg x10,3.0,187,0.14,102
3323,"""41519839-fef3-4fb8-913c-d49d7d296f48""",21,Ors G Oral,24.0,Mycoten Pessary,2.0,251,0.22,113
3324,"""41519839-fef3-4fb8-913c-d49d7d296f48""",22,Cenox Tablets x10,24.0,Clartem 20/120mg Tablets x24,25.0,18,0.22,40
3325,"""41519839-fef3-4fb8-913c-d49d7d296f48""",23,Lonart DS 80/480mg Tablets x6,23.0,Hydrogen Peroxide 100ml ,8.0,88,0.09,84
3326,"""41519839-fef3-4fb8-913c-d49d7d296f48""",24,Emzor Paracetamol 500mg Tablets x96,23.0,Ampicillin 500mg Capsules x100,,,0.06,145
3327,"""41519839-fef3-4fb8-913c-d49d7d296f48""",25,Tab Paracetamol (M&B) 500mg x96,23.0,Perilon 5mg Tablets x100,5.0,137,0.21,125
3328,"""41519839-fef3-4fb8-913c-d49d7d296f48""",26,Ebecef 1g Injection x1,23.0,Susp. Zithromax 250mg/5ml,8.0,83,0.17,126
3329,"""41519839-fef3-4fb8-913c-d49d7d296f48""",27,Bromex Plus 100ml Cough Syrup ,23.0,HB 12 plus 200ml Syrup,5.0,144,0.03,138
3330,"""41519839-fef3-4fb8-913c-d49d7d296f48""",28,Camosunate Children 150mg/50mg Tablets (1-6years) x6,21.0,Amatem 20/120mg x24 Softgels,29.0,12,0.26,55
3331,"""41519839-fef3-4fb8-913c-d49d7d296f48""",29,Fleming 228.5mg/5ml Suspension,20.0,Fleming 1000mg x14,10.0,64,0.33,78
3332,"""41519839-fef3-4fb8-913c-d49d7d296f48""",30,Erythromicin 500mg tablets,19.0,De-Deon's Syrup 150ml,9.0,72,0.3,78
3333,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",1,Gold Circle (Old) x24,13.0,Emgyl 200mg/5ml Suspension 60ml,,,0.23,98
3334,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",2,Ciprotab 500mg Tablets x14,10.0,Lokmal QS Combi,1.0,70,0.32,61
3335,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",3,Clartem (DS) 80/480mg Tablets x6,10.0,Gaviscon Suspension 200ml,,,0.27,101
3336,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",4,P-alaxin TS 120/960mg Tablets x3,10.0,Kacham Caplets x20,5.0,20,0.06,64
3337,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",5,P-Alaxin 40/320mg Tablets x9,10.0,Omefast 20mg Capsules x14,,,0.19,82
3338,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",6,Arenax Plus Forte 80/480mg Tablets x6,10.0,Trimac Forte 960mg Tablets x10,3.0,43,0.09,135
3339,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",7,Swidar 500/25mg x3,9.0,Robb Inhaler x12,1.0,93,0.19,132
3340,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",8,Clartem 20/120mg Tablets x24,8.0,Ascorex Expectorant x100ml,,,0.16,93
3341,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",9,Zentel 200mg Tablets x2,6.0,Ascochew Vitamin C (Orange),,,0.16,63
3342,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",10,Cyprivite 200ml Syrup,6.0,Benylin Original 100ml Syrup,2.0,45,0.11,112
3343,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",11,Reprofen 100ml Suspension,6.0,Cataflam Tablets 50mg x100,1.0,80,0.3,120
3344,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",12,Swifen Suspension 100ml,6.0,Arthrotec 75mg Tablets x100,1.0,79,0.13,128
3345,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",13,Panadol Advance,5.0,D-Koff 100ml Expectorant ,4.0,27,0.22,64
3346,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",14,Astymin Capsules x20,5.0,Amatem 80/480 Softgel x6,,,0.54,16
3347,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",15,Ascochew Vitamin C (White),5.0,Losartan (Tablet) 50mg 1 X 1 Pack,,,0.06,149
3348,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",16,Tutolin Expectorant x100ml,5.0,Ketofung 20g Cream,5.0,17,0.08,131
3349,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",17,Ketofung 20g Cream,5.0,Benylin Dry Cough 100ml Syrup,,,0.23,100
3350,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",18,Pocco Amlodipine 5mg Tablets x28,5.0,Pocco Amlodipine 10mg Tablets x28,3.0,35,0.16,53
3351,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",19,Lynsunnate Injection x6,5.0,Gold Circle (Old) x24,13.0,1,0.26,87
3352,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",20,Kacham Caplets x20,5.0,Nomoretic Tablets x100,1.0,71,0.24,123
3353,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",21,Peflotab 400mg Tablets x10,5.0,menthodex,,,0.07,18
3354,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",22,Lofnac Plus Tablets x10,5.0,Emzor Para 1000mg Caplet x10,3.0,34,0.09,98
3355,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",23,Folimop 100ml Syrup,5.0,Fluzole 50mg Tablet,,,0.15,112
3356,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",24,Ciprotab 500mg Tablets x10,4.0,Pocozith 200mg/5ml Suspension x15ml,,,0.04,99
3357,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",25,Menthodex Syrup,4.0,Gold circle flex,,,0.14,80
3358,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",26,Diflucan 50mg Capsules x3,4.0,Cyplox 500mg (Ciprofloxacin) x 10Tablets,,,0.13,91
3359,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",27,D-Koff 100ml Expectorant ,4.0,Ciprotab 500mg Tablets x14,10.0,2,0.4,44
3360,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",28,Ciprotab-TN Tablets x10,4.0,Metrotab 400mg Tablets x100,,,0.11,83
3361,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",29,Ors G Oral,4.0,Alabukun (Powder)  - 1x10 Pack,,,0.31,100
3362,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",30,Gascol Suspension x150ml,3.0,Cotton wool 100g,,,0.1,45
3363,"""41f57e7f-0112-4e42-956a-7f5fb446c0b9""",1,Aboniki Balm,29.0,Swidar 500/25mg x3,,,0.4,42
3364,"""41f57e7f-0112-4e42-956a-7f5fb446c0b9""",2,Neofylin Cough Syrup,27.0,Loratadine (Afrab) Syrup 60ml,3.0,67,0.35,74
3365,"""41f57e7f-0112-4e42-956a-7f5fb446c0b9""",3,NGC Cough Syrup (Adult) x100ml,22.0,EmVite Multivitamin Syrup x100ml,2.0,78,0.29,82
3366,"""41f57e7f-0112-4e42-956a-7f5fb446c0b9""",4,Coflin Cough Linctus x100ml,22.0,Syrup Paracetamol 125mg/5ml (Emzor),,,0.47,40
3367,"""41f57e7f-0112-4e42-956a-7f5fb446c0b9""",5,Gestid 200ml Suspension,18.0,Panadol (Regular) 500mg 10x10,4.0,41,0.42,66
3368,"""41f57e7f-0112-4e42-956a-7f5fb446c0b9""",6,Amatem 80/480 Softgel x6,15.0,D-Koff 100ml Expectorant ,10.0,18,0.22,64
3369,"""41f57e7f-0112-4e42-956a-7f5fb446c0b9""",7,Babyrex Baby Mixture x60ml,15.0,Em-Vit-C 100ml Syrup,2.0,71,0.44,34
3370,"""41f57e7f-0112-4e42-956a-7f5fb446c0b9""",8,Bond Paracetamol 500mg Tablets x96,15.0,Ors G Oral,,,0.36,46
3371,"""41f57e7f-0112-4e42-956a-7f5fb446c0b9""",9,Postinor 2,14.0,Babyrex Baby Mixture x60ml,15.0,7,0.41,52
3372,"""41f57e7f-0112-4e42-956a-7f5fb446c0b9""",10,Clartem (DS) 80/480mg Tablets x6,14.0,Postpill 150mcg Tablet,,,0.4,41
3373,"""41f57e7f-0112-4e42-956a-7f5fb446c0b9""",11,Lofnac Tablets x10,13.0,Alabukun (Powder)  - 1x10 Pack,3.0,60,0.31,100
3374,"""41f57e7f-0112-4e42-956a-7f5fb446c0b9""",12,NGC Cough Syrup (Child) x100ml,12.0,Methylated Spirit (Moko) x200ml,1.0,94,0.35,51
3375,"""41f57e7f-0112-4e42-956a-7f5fb446c0b9""",13,Tab Boska x20,12.0,Tab Boska x20,12.0,13,0.33,53
3376,"""41f57e7f-0112-4e42-956a-7f5fb446c0b9""",14,Brustan-N 60ml Syrup,10.0,Lofnac Tablets x10,13.0,11,0.35,41
3377,"""41f57e7f-0112-4e42-956a-7f5fb446c0b9""",15,Cenpain Night,10.0,Aboniki Balm,29.0,1,0.41,23
3378,"""41f57e7f-0112-4e42-956a-7f5fb446c0b9""",16,Zolat 200mg Tablets x2,10.0,Cream Skineal x15g,4.0,43,0.41,56
