,location_id,rank,true product,true product's sales,predicted product,predicted product's true sales,predicted product's true rank
998,"""0c70ecea-a0c7-427c-ba32-6f58f9b4485e""",48,Moko Calamine 100ml Lotion,20.0,Pyrantrin Tablet x6,54.0,13
999,"""0c70ecea-a0c7-427c-ba32-6f58f9b4485e""",49,Ciprotab 500mg Tablets x10,19.0,Bunto blood Tonic x300ml,16.0,64
1000,"""0c70ecea-a0c7-427c-ba32-6f58f9b4485e""",50,Zolat 100mg/5ml Suspension x20ml,19.0,Cotton Wool 300g,10.0,88
1001,"""0c93b04e-3212-4042-8e0e-841cb3321123""",1,Coartem 80/480mg Tablets x6,155.0,M&B Paracetamol Syrup 1 X 60ml Bottle,,
1002,"""0c93b04e-3212-4042-8e0e-841cb3321123""",2,Amatem 80/480 Softgel x6,55.0,Tab Boska x20,5.0,61
1003,"""0c93b04e-3212-4042-8e0e-841cb3321123""",3,Fleming 228.5mg/5ml Suspension,40.0,Erythromicin 500mg tablets,6.0,45
1004,"""0c93b04e-3212-4042-8e0e-841cb3321123""",4,Fleming 625mg x14,31.0,Panda Paracetamol 15ml Drops,4.0,81
1005,"""0c93b04e-3212-4042-8e0e-841cb3321123""",5,Fleming 1000mg x14,27.0,Funbact A 30g Cream,19.0,11
1006,"""0c93b04e-3212-4042-8e0e-841cb3321123""",6,Pyrantrin Tablet x6,26.0,Tab Brustan-N,10.0,18
1007,"""0c93b04e-3212-4042-8e0e-841cb3321123""",7,De-Deon's Syrup 280ml,25.0,Cenox Tablets x10,5.0,70
1008,"""0c93b04e-3212-4042-8e0e-841cb3321123""",8,Panadol Extra,20.0,Em Vit C 100mg (White) Tablets x100,7.0,33
1009,"""0c93b04e-3212-4042-8e0e-841cb3321123""",9,De-Deon's Syrup 150ml,20.0,Syrup Paracetamol 125mg/5ml (Emzor),9.0,21
1010,"""0c93b04e-3212-4042-8e0e-841cb3321123""",10,Lonart DS 80/480mg Tablets x6,19.0,Brustan-N 100mg/5ml Suspension x100ml,,
1011,"""0c93b04e-3212-4042-8e0e-841cb3321123""",11,Funbact A 30g Cream,19.0,Pyrantrin Tablet x6,26.0,6
1012,"""0c93b04e-3212-4042-8e0e-841cb3321123""",12,Zentel 200mg Tablets x2,17.0,De-Deon's Syrup 280ml,25.0,7
1013,"""0c93b04e-3212-4042-8e0e-841cb3321123""",13,Em-Vit-C 100ml Syrup,13.0,Robb Balm (Bottle),8.0,27
1014,"""0c93b04e-3212-4042-8e0e-841cb3321123""",14,Pyrantrin 15ml Suspension,13.0,Tribotan Adult,,
1015,"""0c93b04e-3212-4042-8e0e-841cb3321123""",15,Amalar 500/25mg Tablets x3,12.0,Coartem 80/480mg Tablets x6,155.0,1
1016,"""0c93b04e-3212-4042-8e0e-841cb3321123""",16,Dettol Liquid 125ml ,12.0,Bunto blood Tonic x300ml,,
1017,"""0c93b04e-3212-4042-8e0e-841cb3321123""",17,Ciprobon 500mg Caplets x10,11.0,Methylated Spirit (Moko) x200ml,2.0,105
1018,"""0c93b04e-3212-4042-8e0e-841cb3321123""",18,Tab Brustan-N,10.0,Broncholyte 4mg/5ml Elixir x100ml,,
1019,"""0c93b04e-3212-4042-8e0e-841cb3321123""",19,Bonababe Syrup,10.0,Vasoprin 75mg Tablets x100,,
1020,"""0c93b04e-3212-4042-8e0e-841cb3321123""",20,Fleming 457mg/5ml Suspension,10.0,Amoxil 250mg Capsules (Beecham) x100,4.0,76
1021,"""0c93b04e-3212-4042-8e0e-841cb3321123""",21,Syrup Paracetamol 125mg/5ml (Emzor),9.0,Antallerge 10ml Eye drop,4.0,87
1022,"""0c93b04e-3212-4042-8e0e-841cb3321123""",22,Tab Sudrex 500mg/30mg,9.0,Babyrex Baby Mixture x60ml,2.0,113
1023,"""0c93b04e-3212-4042-8e0e-841cb3321123""",23,Zolat 100mg/5ml Suspension x20ml,9.0,Amatem 20/120mg x24 Softgels,9.0,25
1024,"""0c93b04e-3212-4042-8e0e-841cb3321123""",24,Cyplox 500mg (Ciprofloxacin) x 10Tablets,9.0,Tab Paracetamol (M&B) 500mg x96,,
1025,"""0c93b04e-3212-4042-8e0e-841cb3321123""",25,Amatem 20/120mg x24 Softgels,9.0,Swidar 500/25mg x3,6.0,41
1026,"""0c93b04e-3212-4042-8e0e-841cb3321123""",26,Zoxine DS 80/480mg Tablets x6,9.0,Ciprobon 500mg Caplets x10,11.0,17
1027,"""0c93b04e-3212-4042-8e0e-841cb3321123""",27,Robb Balm (Bottle),8.0,Panadol (Regular) 500mg 10x10,,
1028,"""0c93b04e-3212-4042-8e0e-841cb3321123""",28,Amlodipine 10mg Tablets x28,7.0,Aboniki Balm,,
1029,"""0c93b04e-3212-4042-8e0e-841cb3321123""",29,Clartem 20/120mg Tablets x24,7.0,Calcitone Tabs 100,,
1030,"""0c93b04e-3212-4042-8e0e-841cb3321123""",30,Mycoten V Cream,7.0,Lonart 20/120mg 60ml Suspension,6.0,43
1031,"""0c93b04e-3212-4042-8e0e-841cb3321123""",31,Cipro 500mg X10(M&B),7.0,Ors G Oral,5.0,55
1032,"""0c93b04e-3212-4042-8e0e-841cb3321123""",32,Fiesta Ribbed,7.0,Em-Vit-C 100ml Syrup,13.0,13
1033,"""0c93b04e-3212-4042-8e0e-841cb3321123""",33,Em Vit C 100mg (White) Tablets x100,7.0,Em-Vit C 100mg (Coloured) Tablets x100,5.0,63
1034,"""0c93b04e-3212-4042-8e0e-841cb3321123""",34,Silverbird Eucalyptus Oil,7.0,Cenox Tablets x14,7.0,39
1035,"""0c93b04e-3212-4042-8e0e-841cb3321123""",35,Nizoral 15g Cream,7.0,NGC Cough Syrup (Adult) x100ml,4.0,78
1036,"""0c93b04e-3212-4042-8e0e-841cb3321123""",36,Ketoral 30g Cream,7.0,Emzor Paracetamol 500mg Tablets x96,,
1037,"""0c93b04e-3212-4042-8e0e-841cb3321123""",37,Zoxine 20/120mg Tablets x24,7.0,De-Deon's Syrup 150ml,20.0,9
1038,"""0c93b04e-3212-4042-8e0e-841cb3321123""",38,Omefast 20mg Capsules x14,7.0,Actifed Tablets,,
1039,"""0c93b04e-3212-4042-8e0e-841cb3321123""",39,Cenox Tablets x14,7.0,NCP Antiseptic Liquid 100ml,,
1040,"""0c93b04e-3212-4042-8e0e-841cb3321123""",40,Amoxicillin (Unbranded) 500mg Capsules x100,6.0,Hydrogen Peroxide 100ml ,2.0,117
1041,"""0c93b04e-3212-4042-8e0e-841cb3321123""",41,Swidar 500/25mg x3,6.0,Emzor Paediatric Zinc 20mg Tablets x100,,
1042,"""0c93b04e-3212-4042-8e0e-841cb3321123""",42,Durex Select,6.0,EmVite Multivitamin Syrup x100ml,,
1043,"""0c93b04e-3212-4042-8e0e-841cb3321123""",43,Lonart 20/120mg 60ml Suspension,6.0,Epiderm Cream 30g,4.0,85
1044,"""0c93b04e-3212-4042-8e0e-841cb3321123""",44,Emzolyn Cough Syrup Adult,6.0,Emzolyn Cough Syrup Child,3.0,95
1045,"""0c93b04e-3212-4042-8e0e-841cb3321123""",45,Erythromicin 500mg tablets,6.0,Postpill 150mcg Tablet,,
1046,"""0c93b04e-3212-4042-8e0e-841cb3321123""",46,Getzlox 750mg Tab,6.0,Lonart 20/120mg Tablets x24,,
1047,"""0c93b04e-3212-4042-8e0e-841cb3321123""",47,Penicillin Skin Ointment,6.0,Bonababe Syrup,10.0,19
1048,"""0c93b04e-3212-4042-8e0e-841cb3321123""",48,Tydineal Cream 20g,6.0,Strepsils (Original) x24,4.0,77
1049,"""0c93b04e-3212-4042-8e0e-841cb3321123""",49,Cotton Wool 50g,6.0,Zentel 200mg Tablets x2,17.0,12
1050,"""0c93b04e-3212-4042-8e0e-841cb3321123""",50,Mepisan 20g Cream,6.0,Glucophage 500mg Tablets x30,,
1051,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",1,Bond Paracetamol 500mg Tablets x96,1.0,Amatem 80/480 Softgel x6,,
1052,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",2,,,Coartem 80/480mg Tablets x6,,
1053,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",3,,,Brustan-N 100mg/5ml Suspension x100ml,,
1054,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",4,,,Emzolyn Cough Syrup Adult,,
1055,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",5,,,Emzor Paracetamol 500mg Tablets x96,,
1056,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",6,,,Panadol Extra,,
1057,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",7,,,Funbact A 30g Cream,,
1058,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",8,,,Panda Paracetamol 15ml Drops,,
1059,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",9,,,Gestid 200ml Suspension,,
1060,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",10,,,Bonababe Syrup,,
1061,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",11,,,Durex Fetherlite  x3,,
1062,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",12,,,Camosunate Children 150mg/50mg Tablets (1-6years) x6,,
1063,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",13,,,Kiss Condoms,,
1064,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",14,,,Em Vit C 100mg (White) Tablets x100,,
1065,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",15,,,Amoxil Unbranded 250mg Capsules x100,,
1066,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",16,,,Syrup Paracetamol 125mg/5ml (Emzor),,
1067,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",17,,,Lonart DS 80/480mg Tablets x6,,
1068,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",18,,,Astymin Capsules x20,,
1069,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",19,,,Panadol (Regular) 500mg 10x10,,
1070,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",20,,,Em-Vit-C 100ml Syrup,,
1071,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",21,,,Gestid Tablets x20,,
1072,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",22,,,Cet-10 tablets x100,,
1073,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",23,,,Nospamin Drops,,
1074,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",24,,,Camosunate 300mg/100mg (7-13years),,
1075,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",25,,,Gaviscon Suspension 200ml,,
1076,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",26,,,Levofem Tablets,,
1077,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",27,,,Felxicam 20mg Capsules x100,,
1078,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",28,,,Cataflam Tablets 50mg x100,,
1079,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",29,,,ABF-3 Cream 20g,,
1080,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",30,,,Broncholyte 4mg/5ml Elixir x100ml,,
1081,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",31,,,Babyrex Baby Mixture x60ml,,
1082,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",32,,,Alabukun (Powder)  - 1x10 Pack,,
1083,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",33,,,Bond Paracetamol 500mg Tablets x96,1.0,1
1084,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",34,,,Zentel 200mg Tablets x2,,
1085,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",35,,,M&B Paracetamol Syrup 1 X 60ml Bottle,,
1086,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",36,,,Tarivid 200mg Tablets x10,,
1087,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",37,,,Emzolyn Cough Syrup Child,,
1088,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",38,,,Astyfer Capsules x30,,
1089,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",39,,,P-Alaxin 40/320mg Tablets x9,,
1090,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",40,,,Actifed Tablets,,
1091,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",41,,,Flucor Day Capsules,,
1092,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",42,,,Strepsils (Original) x24,,
1093,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",43,,,De-Deon's Syrup 280ml,,
1094,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",44,,,Cream Skineal x15g,,
1095,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",45,,,Aboniki Balm,,
1096,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",46,,,Loratyn 10mg Tablets x100,,
1097,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",47,,,Neurovite Forte Tablet x100,,
1098,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",48,,,Tab Brustan-N,,
1099,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",49,,,Amoxil 250mg Capsules (Beecham) x100,,
1100,"""0ce6b16d-0e5a-4cd6-9ccc-70d81037c72a""",50,,,Arthrotec 75mg Tablets x100,,
1101,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",1,Artequick 62.5/375mg Tablets x4,3.0,Neurovite Forte Tablet x100,,
1102,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",2,NGC Cough Syrup (Child) x100ml,3.0,Amoxil (Beecham) 500mg Capsules,1.0,15
1103,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",3,Broncholyte 4mg/5ml Elixir x100ml,3.0,Emzoclox 500mg Capsules x100,,
1104,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",4,Astyfer Tonic x200ml,2.0,Cofmix Cough Syrup x100ml,2.0,13
1105,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",5,Piccan Syrup,2.0,Cataflam Tablets 50mg x100,,
1106,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",6,Visita Plus 30g Cream,2.0,Omega H3 Capsules x30,1.0,24
1107,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",7,Neurogesic Ointment 35g,2.0,Aminopep Syrup 200ml,1.0,38
1108,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",8,Amatem 80/480 Softgel x6,2.0,NCP Antiseptic Liquid 100ml,1.0,25
1109,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",9,Feroglobin 200ml Tonic ,2.0,Sudrex 500mg/30mg Cough & Cold Tablets x20,,
1110,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",10,Ciprogem 500mg x10,2.0,Silverbird Eucalyptus Oil,1.0,48
1111,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",11,Examination Gloves,2.0,Astymin Capsules x20,,
1112,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",12,Hovimax 250mg Tablets x6,2.0,Tab Dopatab M250 x10,1.0,30
1113,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",13,Cofmix Cough Syrup x100ml,2.0,Gaviscon Suspension 200ml,1.0,28
1114,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",14,Felvin 20mg Capsules x100,2.0,Wellman Original Tablets x30,1.0,29
1115,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",15,Amoxil (Beecham) 500mg Capsules,1.0,Amoksiklav Tablet 625mg x14,,
1116,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",16,Ruzu Bitters x200ml,1.0,Astyfer Capsules x30,,
1117,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",17,Cap Zithromax 250mg x6,1.0,Neurogesic Ointment 35g,2.0,7
1118,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",18,Diflucan 50mg Capsules x3,1.0,Celebrex 200mg tablets x10,1.0,19
1119,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",19,Celebrex 200mg tablets x10,1.0,Diflucan 50mg Capsules x3,1.0,18
1120,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",20,Tab Loxagyl 400mg,1.0,Effervescent Vitamin C,,
1121,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",21,Ascorex Expectorant x100ml,1.0,Feroglobin Capsules x30,,
1122,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",22,Amoxil 250mg Capsules (Beecham) x100,1.0,Cet-10 tablets x100,,
1123,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",23,Panadol Extra,1.0,Reload women (30),1.0,31
1124,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",24,Omega H3 Capsules x30,1.0,Omefast 20mg Capsules x14,,
1125,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",25,NCP Antiseptic Liquid 100ml,1.0,Feroglobin 200ml Tonic ,2.0,9
1126,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",26,Evan Levofloxacin 500mg Tablets x10,1.0,Artequick 62.5/375mg Tablets x4,3.0,1
1127,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",27,Levofloxacin 750mg (Evans) x10,1.0,Tab Glucophage 1000mg,,
1128,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",28,Gaviscon Suspension 200ml,1.0,Ciprotab 500mg Tablets x14,,
1129,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",29,Wellman Original Tablets x30,1.0,Mycoten V Cream,,
1130,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",30,Tab Dopatab M250 x10,1.0,Solotone Tab x30,,
1131,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",31,Reload women (30),1.0,Orheptal Tonic 100ml,,
1132,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",32,Emzolyn Cough Syrup Adult,1.0,Caps Augmentin 375mg,,
1133,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",33,Procold Tablet x25,1.0,Ciprotab 500mg Tablets x10,,
1134,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",34,Nospamin Drops,1.0,Nutravit Syrup 100ml,1.0,41
1135,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",35,Reload Tonic,1.0,Astyfer Tonic x200ml,2.0,4
1136,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",36,VisionAce Capsules x30,1.0,VisionAce Capsules x30,1.0,36
1137,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",37,Obron 6 Capsule x30,1.0,Pregnacare Plus + Omega 3,,
1138,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",38,Aminopep Syrup 200ml,1.0,Neoskin Triple Action Cream 30g,,
1139,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",39,Flucor Day Capsules,1.0,Meprasil x20,,
1140,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",40,Nutravit Syrup 60ml,1.0,Flucor Day Capsules,1.0,39
1141,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",41,Nutravit Syrup 100ml,1.0,Glucophage 500mg Tablets x30,,
1142,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",42,Jobelyn Syrup,1.0,Ascorex Expectorant x100ml,1.0,21
1143,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",43,Nature’s Field Zinc 50mg Tablets x100,1.0,Hovimax 250mg Tablets x6,2.0,12
1144,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",44,Orelox 40mg/5ml Suspension 100ml,1.0,Bondoment  x100 Tablet,1.0,50
1145,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",45,Clomid 50mg Tablets x10,1.0,Moko Iodine,,
1146,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",46,Kiss Condoms,1.0,Benylin Dry Cough 100ml Syrup,,
1147,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",47,Natures Field Vit C 1500mg x60,1.0,Ampiclox 250mg/5ml Suspension ×100ml,,
1148,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",48,Silverbird Eucalyptus Oil,1.0,Clofenac 50mg Tablets x100,,
1149,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",49,Orheptal Tonic 300ml,1.0,Floranorm,,
1150,"""0d7b03ca-e093-4b9b-bcc7-8a3289f47f0c""",50,Bondoment  x100 Tablet,1.0,Dynamogen Oral Solution 10ml,,
1151,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",1,Ibucap x20,40.0,Meprasil x20,2.0,167
1152,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",2,Lonart DS 80/480mg Tablets x6,20.0,Ibucap Forte Capsule x10,15.0,9
1153,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",3,Lokmal QS Combi,20.0,Neurovite Forte Tablet x100,2.0,164
1154,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",4,Tab Paracetamol (M&B) 500mg x96,20.0,Omega H3 Capsules x30,6.0,43
1155,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",5,Pyrantrin 15ml Suspension,20.0,Tutolin Expectorant x100ml,,
1156,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",6,Wormplan Tablet,20.0,Moko Iodine,,
1157,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",7,Dispensing Envelope 1x100,20.0,Astymin Capsules x20,3.0,110
1158,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",8,Ascochew Vitamin C (Orange),17.0,Broncholyte 4mg/5ml Elixir x100ml,2.0,166
1159,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",9,Ibucap Forte Capsule x10,15.0,Menthodex Syrup,,
1160,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",10,Lonart 20/120mg Tablets x24,12.0,Coflin Expectorant x100ml,2.0,139
1161,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",11,Ascochew Vitamin C (White),12.0,NGC Cough Syrup (Adult) x100ml,3.0,113
1162,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",12,Pyrantrin Tablet x6,12.0,Emcap Syrup 60ml,,
1163,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",13,Folic acid + B12 Tablets (Dr Meyer's) x100,11.0,Ascochew Vitamin C (Orange),17.0,8
1164,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",14,Rycin 500mg Tablets,11.0,Postinor 2,,
1165,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",15,Emzor Paracetamol 500mg Tablets x96,10.0,Aboniki Balm,4.0,87
1166,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",16,Funbact A 30g Cream,10.0,Bunto Blood Caps x100,2.0,154
1167,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",17,Camosunate Children 150mg/50mg Tablets (1-6years) x6,10.0,Lonart DS 80/480mg Tablets x6,20.0,2
1168,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",18,Camosunate Adult 300/100mg Tablets x12,10.0,Ciprotab 500mg Tablets x10,4.0,67
1169,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",19,Gripe Water S/S,10.0,Coflin Cough Linctus x100ml,,
1170,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",20,Secwid 500mg Tablets x3,10.0,Tutolin Children Cough Syrup x100ml,2.0,165
1171,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",21,Oceanic Cod Liver Oil 1000mg Capsules x30,10.0,Betaman x30,2.0,170
1172,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",22,Chloramphenicol Eye Drops (Drugfield),10.0,Procold Tablet x25,2.0,152
1173,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",23,Tab Boska x20,10.0,Primpex DS 960mg Tablets x10,4.0,82
1174,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",24,Yeast Tablets x100,10.0,Pyrantrin Tablet x6,12.0,12
1175,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",25,Empirin 75mg Tablets x100,10.0,Glucophage 500mg Tablets x30,,
1176,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",26,Fiesta Ribbed,10.0,Lonart 20/120mg 60ml Suspension,3.0,114
1177,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",27,Lofnac Tablets x10,10.0,Mycoten V Cream,,
1178,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",28,Fesulf Satchet x100,10.0,Amatem 80/480 Softgel x6,,
1179,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",29,Tuxil N Adult Cough Syrup,10.0,Astyfer Capsules x30,2.0,142
1180,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",30,Tuxil Running nose and Catarrh,10.0,Artequick 62.5/375mg Tablets x4,3.0,103
1181,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",31,Chlorpheniramine 4mg Tablet (Emzor) x100,10.0,Neofylin Cough Syrup,,
1182,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",32,Arenax Plus Forte 80/480mg Tablets x6,10.0,Moko GV,1.0,195
1183,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",33,Diclomol Gel 30g,10.0,Chemiron Capsules,2.0,155
1184,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",34,Moko Calamine 100ml Lotion,10.0,Ciprotab 500mg Tablets x14,,
1185,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",35,Mist Mag Suspension 200ml,9.0,Oceanic Cod Liver Oil 1000mg Capsules x30,10.0,21
1186,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",36,Camosunate 300mg/100mg (7-13years),7.0,Fleming 228.5mg/5ml Suspension,6.0,50
1187,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",37,Erythromycin Suspension (Unbranded),7.0,Pyrantrin 15ml Suspension,20.0,5
1188,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",38,Evril Gentamicin 0.3% Eye Drops,7.0,Gestid Tablets x20,,
1189,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",39,Drugent Eye/Ear Drops 10ml,7.0,De-Deon's Syrup 280ml,,
1190,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",40,Super Apeti Syrup 200ml,7.0,Fleming 1000mg x14,3.0,107
1191,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",41,Tab Brustan-N,6.0,Pocco Amlodipine 5mg Tablets x28,2.0,160
1192,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",42,Coartem 20/120mg x6 Tablets,6.0,Silverbird Eucalyptus Oil,2.0,169
1193,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",43,Omega H3 Capsules x30,6.0,Solotone Tab x30,,
1194,"""0e2033cc-351c-4a8c-b473-51088c1b8eb2""",44,Tetracycline 250mg Capsules 10x10,6.0,Astyfer Tonic x200ml,,
